date,0,1,2,3,4
2018-10-17,0.6868223547935486,0.04316721856594086,0.06233721226453781,0.0,0.2064037024974823
2018-10-18,0.7999593615531921,0.05003449320793152,0.050002045929431915,0.05000206083059311,0.05000203847885132
2018-10-19,0.8849814534187317,0.029299460351467133,0.028573017567396164,0.02857302501797676,0.028573010116815567
2018-10-20,0.3111232817173004,0.17757625877857208,0.49828416109085083,0.0,0.0
2018-10-21,0.8841855525970459,0.0712745413184166,0.0,0.0,0.04148014262318611
2018-10-22,0.7707527875900269,0.1704808473587036,0.0,0.0,0.05665213614702225
2018-10-23,0.6220695972442627,0.15757150948047638,0.0,0.0,0.21732717752456665
2018-10-24,0.7283266186714172,0.21278025209903717,0.0,0.0,0.057158906012773514
2018-10-25,0.805160641670227,0.15193448960781097,0.014303045347332954,0.01430016290396452,0.014301672577857971
2018-10-26,0.778717041015625,0.15449008345603943,0.022268006578087807,0.022260477766394615,0.02226441167294979
2018-10-27,0.7787042856216431,0.15450288355350494,0.022267987951636314,0.022260459139943123,0.02226439118385315
2018-10-28,0.5463128089904785,0.18083399534225464,0.19076983630657196,0.06706010550260544,0.015023265033960342
2018-10-29,0.7555975317955017,0.1243763417005539,0.025721102952957153,0.028590304777026176,0.06571470946073532
2018-10-30,0.4731995761394501,0.33159181475639343,0.06993269920349121,0.022318221628665924,0.10295766592025757
2018-10-31,0.7112755179405212,0.25829312205314636,0.0,0.0,0.02385222725570202
2018-11-01,0.695915937423706,0.061515774577856064,0.07229606062173843,0.0,0.16884258389472961
2018-11-02,0.2553865313529968,0.21599800884723663,0.0,0.0,0.5248594880104065
2018-11-03,0.8962811827659607,0.07032830268144608,0.0,0.030557852238416672,0.0
2018-11-04,0.8962777256965637,0.07033177465200424,0.0,0.030557848513126373,0.0
2018-11-05,0.7173556685447693,0.20099864900112152,0.026984242722392082,0.026997104287147522,0.027664320543408394
2018-11-06,0.7432383298873901,0.029047662392258644,0.028610505163669586,0.028610747307538986,0.17049278318881989
2018-11-07,0.6935670375823975,0.16770486533641815,0.0,0.0,0.13484379649162292
2018-11-08,0.6032053232192993,0.38821911811828613,0.0,0.0,0.0
2018-11-09,0.603206992149353,0.3882174491882324,0.0,0.0,0.0
2018-11-10,0.6647969484329224,0.16878576576709747,0.06589701771736145,0.024974040687084198,0.0755462795495987
2018-11-11,0.8848249912261963,0.0,0.0,0.019433211535215378,0.09098932892084122
2018-11-12,0.11879484355449677,0.4467693269252777,0.4248155355453491,0.0,0.0
2018-11-13,0.7606959342956543,0.055498503148555756,0.0,0.0,0.1805034726858139
2018-11-14,0.7148069739341736,0.19137579202651978,0.031272199004888535,0.03128862753510475,0.03125637397170067
2018-11-15,0.8838508725166321,0.029770880937576294,0.029230142012238503,0.02857404388487339,0.0285740178078413
2018-11-16,0.4981836676597595,0.21780861914157867,0.2440020591020584,0.0200028233230114,0.02000279352068901
2018-11-17,0.1629088968038559,0.660593569278717,0.06653940677642822,0.1056537851691246,0.0
2018-11-18,0.8380217552185059,0.04055314511060715,0.041405852884054184,0.04000965133309364,0.040009547024965286
2018-11-19,0.22709372639656067,0.690370500087738,0.010545367375016212,0.0,0.06957387924194336
2018-11-20,0.6201914548873901,0.3116436004638672,0.02267252281308174,0.02225484326481819,0.023237572982907295
2018-11-21,0.4944740831851959,0.41999900341033936,0.07608892023563385,0.0,0.0
2018-11-22,0.34416094422340393,0.20241108536720276,0.4329438805580139,0.01041058637201786,0.01007350068539381
2018-11-23,0.20920324325561523,0.1344926655292511,0.636277973651886,0.01000929530709982,0.01001683995127678
2018-11-24,0.2101280391216278,0.4187706410884857,0.35424885153770447,0.0,0.0
2018-11-25,0.8989436030387878,0.025712577626109123,0.025005923584103584,0.025005947798490524,0.025331944227218628
2018-11-26,0.10000265389680862,0.10026872903108597,0.599723219871521,0.10000269114971161,0.10000266134738922
2018-11-27,0.39407774806022644,0.5260750651359558,0.06455384194850922,0.0,0.0
2018-11-28,0.34713828563690186,0.44630861282348633,0.07214292138814926,0.0,0.13029426336288452
2018-11-29,0.2850153148174286,0.39346009492874146,0.057171277701854706,0.0,0.26115918159484863
2018-11-30,0.28506579995155334,0.39340776205062866,0.0571577362716198,0.0,0.26117458939552307
2018-12-01,0.636761486530304,0.32009705901145935,0.014527198858559132,0.014307226985692978,0.014307022094726562
2018-12-02,0.6008190512657166,0.027496512979269028,0.3171606659889221,0.02727522701025009,0.02724851854145527
2018-12-03,0.6400080323219299,0.040305159986019135,0.23967808485031128,0.040004368871450424,0.04000432789325714
2018-12-04,0.3810490071773529,0.46048417687416077,0.0,0.0,0.1506761610507965
2018-12-05,0.3640865683555603,0.23109567165374756,0.36480483412742615,0.020006490871310234,0.020006423816084862
2018-12-06,0.3039887547492981,0.6411375403404236,0.018310848623514175,0.018183285370469093,0.018379557877779007
2018-12-07,0.5113370418548584,0.11998756974935532,0.0,0.0,0.3562372624874115
2018-12-08,0.8848236203193665,0.0,0.0,0.01943330653011799,0.09099040925502777
2018-12-09,0.7606959342956543,0.05549853295087814,0.0,0.0,0.1805034577846527
2018-12-10,0.8396113514900208,0.04038386046886444,0.040001582354307175,0.04000158980488777,0.04000157490372658
2018-12-11,0.6366294026374817,0.2429659217596054,0.040354929864406586,0.0400250069797039,0.040024735033512115
2018-12-12,0.9073632955551147,0.07163842022418976,0.0,0.0,0.017760375514626503
2018-12-13,0.8298064470291138,0.0,0.10387405008077621,0.0,0.05644791200757027
2018-12-14,0.45338335633277893,0.4887431263923645,0.0,0.05061407387256622,0.0
2018-12-15,0.8496001362800598,0.07575532048940659,0.0,0.0,0.06751609593629837
2018-12-16,0.662344217300415,0.2743382155895233,0.0,0.0,0.060657430440187454
2018-12-17,0.6935661435127258,0.16770802438259125,0.0,0.0,0.13484150171279907
2018-12-18,0.8819208741188049,0.08028657734394073,0.0,0.03458603098988533,0.0
2018-12-19,0.60320645570755,0.3882179260253906,0.0,0.0,0.0
2018-12-20,0.6369922757148743,0.22041644155979156,0.03702431172132492,0.02281072922050953,0.08275625854730606
2018-12-21,0.7652603387832642,0.17065778374671936,0.0,0.0,0.06218528747558594
2018-12-22,0.7652604579925537,0.17065611481666565,0.0,0.0,0.062186866998672485
2018-12-23,0.6959176659584045,0.06151178479194641,0.07229623943567276,0.0,0.16884459555149078
2018-12-24,0.8767096400260925,0.0,0.02880767174065113,0.0,0.0857265368103981
2018-12-25,0.8615635633468628,0.014508629217743874,0.09535354375839233,0.014287143014371395,0.014287130907177925
2018-12-26,0.32298120856285095,0.22463767230510712,0.41571104526519775,0.018185846507549286,0.01848418638110161
2018-12-27,0.8396100401878357,0.04038524627685547,0.040001582354307175,0.04000158980488777,0.04000157490372658
2018-12-28,0.41359373927116394,0.5517897009849548,0.0,0.02845948375761509,0.0
2018-12-29,0.5157892107963562,0.18802422285079956,0.0,0.0,0.28162339329719543
2018-12-30,0.8764731287956238,0.012154356576502323,0.08694853633642197,0.012476240284740925,0.011947710067033768
2018-12-31,0.6880829334259033,0.21555985510349274,0.03798239305615425,0.016404973343014717,0.04196980595588684
2019-01-01,0.8396103382110596,0.04038491100072861,0.040001578629016876,0.04000158607959747,0.04000157117843628
2019-01-02,0.8782646059989929,0.09662437438964844,0.0,0.0,0.0
2019-01-03,0.5826513171195984,0.020527822896838188,0.020588664337992668,0.1661238670349121,0.21010833978652954
2019-01-04,0.5830067992210388,0.23935678601264954,0.09947938472032547,0.03089096024632454,0.047266099601984024
2019-01-05,0.4867364764213562,0.4751818776130676,0.012828380800783634,0.012515058740973473,0.0127381831407547
2019-01-06,0.907365083694458,0.0716366097331047,0.0,0.0,0.017760397866368294
2019-01-07,0.7788944840431213,0.0,0.14554691314697266,0.0,0.06615282595157623
2019-01-08,0.7461132407188416,0.20279695093631744,0.01697077788412571,0.017146987840533257,0.01697206124663353
2019-01-09,0.7999595403671265,0.050034333020448685,0.050002045929431915,0.05000206083059311,0.05000203847885132
2019-01-10,0.3876879811286926,0.018098948523402214,0.5579960942268372,0.01805752143263817,0.018159491941332817
2019-01-11,0.8819121718406677,0.08029528707265854,0.0,0.034585993736982346,0.0
2019-01-12,0.7551444172859192,0.17554694414138794,0.0,0.0,0.06762141734361649
2019-01-13,0.58624267578125,0.18844260275363922,0.1676807701587677,0.028607817366719246,0.02902611717581749
2019-01-14,0.5178040266036987,0.24061691761016846,0.0,0.0,0.23155830800533295
2019-01-15,0.6623459458351135,0.27433621883392334,0.0,0.0,0.06065763533115387
2019-01-16,0.05049104243516922,0.7978498339653015,0.0502418577671051,0.050001803785562515,0.05141545087099075
2019-01-17,0.7532703876495361,0.02766536921262741,0.16444264352321625,0.02694717049598694,0.02767445333302021
2019-01-18,0.6464268565177917,0.0,0.12381789088249207,0.05463458225131035,0.1689099222421646
2019-01-19,0.7999595403671265,0.05003431811928749,0.050002045929431915,0.05000206083059311,0.05000203847885132
2019-01-20,0.7999592423439026,0.05003462731838226,0.050002045929431915,0.05000206083059311,0.05000203847885132
2019-01-21,0.8767094612121582,0.0,0.028807656839489937,0.0,0.08572676032781601
2019-01-22,0.6886454820632935,0.010128853842616081,0.28100961446762085,0.010178123600780964,0.010037905536592007
2019-01-23,0.8661542534828186,0.03384190425276756,0.03333462402224541,0.033334631472826004,0.03333461657166481
2019-01-24,0.76947420835495,0.04943258687853813,0.0,0.0,0.17866814136505127
2019-01-25,0.8933881521224976,0.011648526415228844,0.011735756881535053,0.01139481645077467,0.0718327984213829
2019-01-26,0.5434562563896179,0.42543667554855347,0.010365159250795841,0.010367317125201225,0.010374603793025017
2019-01-27,0.4044496417045593,0.36483103036880493,0.18059782683849335,0.025061065331101418,0.02506045624613762
2019-01-28,0.654384434223175,0.27828842401504517,0.0,0.028779078274965286,0.03624779358506203
2019-01-29,0.7999594211578369,0.050034474581480026,0.050002045929431915,0.05000206083059311,0.05000203847885132
2019-01-30,0.33202293515205383,0.2860548496246338,0.3568466603755951,0.012523502111434937,0.012552055530250072
2019-01-31,0.5262071490287781,0.3737643361091614,0.03334283456206322,0.0333428792655468,0.03334278240799904
2019-02-01,0.7324445247650146,0.2335701882839203,0.01495562493801117,0.0,0.018097704276442528
2019-02-02,0.4903704822063446,0.3164253234863281,0.0,0.0,0.1833515167236328
2019-02-03,0.6959168314933777,0.06151384115219116,0.0722961500287056,0.0,0.16884353756904602
2019-02-04,0.6158242225646973,0.28251901268959045,0.0,0.0,0.09432367980480194
2019-02-05,0.7772043943405151,0.05983176454901695,0.0,0.0,0.160069078207016
2019-02-06,0.6506476998329163,0.16332866251468658,0.16771207749843597,0.0,0.0
2019-02-07,0.29574093222618103,0.20663286745548248,0.28672730922698975,0.0,0.20482543110847473
2019-02-08,0.6678418517112732,0.21167612075805664,0.04005686566233635,0.040001802146434784,0.04042338952422142
2019-02-09,0.5415043234825134,0.39910629391670227,0.0,0.024807151407003403,0.030482398346066475
2019-02-10,0.31940603256225586,0.5535123944282532,0.07252165675163269,0.05172193422913551,0.0
2019-02-11,0.5213397145271301,0.27131348848342896,0.19031277298927307,0.0,0.0
2019-02-12,0.5786458849906921,0.12889765202999115,0.16080507636070251,0.0,0.12210726737976074
2019-02-13,0.29330694675445557,0.37483131885528564,0.23859348893165588,0.08882562816143036,0.0
2019-02-14,0.83961421251297,0.04038100317120552,0.040001582354307175,0.04000158980488777,0.04000157490372658
2019-02-15,0.973889946937561,0.0,0.0,0.0,0.0
2019-02-16,0.5329005122184753,0.19956688582897186,0.20059023797512054,0.03347190469503403,0.03347045183181763
2019-02-17,0.6288622617721558,0.35541799664497375,0.0,0.0,0.0
2019-02-18,0.3274478316307068,0.4067421853542328,0.23241613805294037,0.01668381877243519,0.01670999452471733
2019-02-19,0.7142525315284729,0.19128692150115967,0.0,0.0,0.09103328734636307
2019-02-20,0.7550708651542664,0.06835538148880005,0.0,0.0,0.1733018159866333
2019-02-21,0.26364952325820923,0.7039874196052551,0.0,0.0,0.028121644631028175
2019-02-22,0.6389817595481873,0.129624143242836,0.13971355557441711,0.08916449546813965,0.0
2019-02-23,0.7793263792991638,0.05854765698313713,0.0,0.0,0.15925192832946777
2019-02-24,0.7947708368301392,0.19988495111465454,0.0,0.0,0.0
2019-02-25,0.7772024273872375,0.05983475595712662,0.0,0.0,0.16006797552108765
2019-02-26,0.5091897249221802,0.4176655113697052,0.0,0.030650652945041656,0.03782608360052109
2019-02-27,0.33090940117836,0.6374529004096985,0.010411149822175503,0.010376477614045143,0.010850067250430584
2019-02-28,0.3215196430683136,0.602729082107544,0.0,0.0,0.0663200318813324
2019-03-01,0.8265776634216309,0.07625462114810944,0.07453472912311554,0.011145887896418571,0.011487061157822609
2019-03-02,0.8226706385612488,0.09890659898519516,0.0,0.0,0.06885980814695358
2019-03-03,0.7740100622177124,0.0,0.2089460790157318,0.0,0.0
2019-03-04,0.8184166550636292,0.09206849336624146,0.0,0.0,0.0805329829454422
2019-03-05,0.7935763001441956,0.1136242225766182,0.04004613682627678,0.030740810558199883,0.022012559697031975
2019-03-06,0.20928268134593964,0.69450443983078,0.03125615417957306,0.0,0.060112617909908295
2019-03-07,0.20253634452819824,0.699221134185791,0.03257029131054878,0.0,0.06094322353601456
2019-03-08,0.6984658241271973,0.03416537865996361,0.03459842503070831,0.03333800286054611,0.1994323581457138
2019-03-09,0.35001039505004883,0.5084205269813538,0.0,0.04529395326972008,0.08930734544992447
2019-03-10,0.6479646563529968,0.29577362537384033,0.018824586644768715,0.019156405702233315,0.018280770629644394
2019-03-11,0.5450260043144226,0.35733962059020996,0.08607158809900284,0.0,0.0
2019-03-12,0.7999593615531921,0.05003449320793152,0.050002045929431915,0.05000206083059311,0.05000203847885132
2019-03-13,0.3161393702030182,0.015729369595646858,0.6369515061378479,0.01553110871464014,0.015648646280169487
2019-03-14,0.5954967141151428,0.343235045671463,0.020206868648529053,0.020037971436977386,0.021023385226726532
2019-03-15,0.3166671395301819,0.3017195165157318,0.3488095998764038,0.01623564399778843,0.016568128019571304
2019-03-16,0.7999594211578369,0.05003447085618973,0.050002045929431915,0.05000206083059311,0.05000203847885132
2019-03-17,0.910747230052948,0.022344913333654404,0.02242395654320717,0.02224203199148178,0.022241856902837753
2019-03-18,0.7740098237991333,0.0,0.20894603431224823,0.0,0.0
2019-03-19,0.8998610377311707,0.025039510801434517,0.02503315359354019,0.025033190846443176,0.025033090263605118
2019-03-20,0.27286696434020996,0.015533484518527985,0.6106199026107788,0.015449867583811283,0.08552979677915573
2019-03-21,0.5391303896903992,0.0335751548409462,0.03333628550171852,0.033336296677589417,0.3606218993663788
2019-03-22,0.2188921719789505,0.42358294129371643,0.16819941997528076,0.0,0.1822824478149414
2019-03-23,0.6569522023200989,0.04002860561013222,0.0400036945939064,0.040003713220357895,0.223011776804924
2019-03-24,0.28627628087997437,0.6086613535881042,0.03285324573516846,0.0,0.06699495762586594
2019-03-25,0.6387277245521545,0.3010461926460266,0.02065093070268631,0.019796833395957947,0.01977829448878765
2019-03-26,0.6656890511512756,0.20691053569316864,0.059492312371730804,0.0,0.059514570981264114
2019-03-27,0.3215005397796631,0.6027372479438782,0.0,0.0,0.0663309395313263
2019-03-28,0.5989596843719482,0.3240582048892975,0.025094008073210716,0.025094497948884964,0.02679363824427128
2019-03-29,0.6399781107902527,0.04060869291424751,0.23940734565258026,0.040002934634685516,0.04000290483236313
2019-03-30,0.8884928822517395,0.039857205003499985,0.0,0.03472565859556198,0.035259924829006195
2019-03-31,0.6871613264083862,0.15449461340904236,0.11816451698541641,0.020109375938773155,0.02007020264863968
2019-04-01,0.6178439855575562,0.32756564021110535,0.01820974051952362,0.018190359696745872,0.018190274015069008
2019-04-02,0.20720621943473816,0.09165766090154648,0.6888866424560547,0.0,0.0
2019-04-03,0.6118244528770447,0.35936403274536133,0.010012798942625523,0.0,0.0
2019-04-04,0.45902448892593384,0.5107564330101013,0.010197997093200684,0.010000910609960556,0.010020112618803978
2019-04-05,0.34158527851104736,0.14966827630996704,0.23728647828102112,0.016819361597299576,0.2546406090259552
2019-04-06,0.7605686187744141,0.13932254910469055,0.033369772136211395,0.033369652926921844,0.03336939215660095
2019-04-07,0.7999593615531921,0.0500345416367054,0.050002045929431915,0.05000206083059311,0.05000203847885132
2019-04-08,0.4647265076637268,0.5183932185173035,0.0,0.0,0.0
2019-04-09,0.2104770690202713,0.723152220249176,0.05826685577630997,0.0,0.0
2019-04-10,0.8396111130714417,0.040384139865636826,0.040001578629016876,0.04000158607959747,0.04000157117843628
2019-04-11,0.5251436829566956,0.4530094563961029,0.0,0.0,0.0
2019-04-12,0.6158308982849121,0.2825094759464264,0.0,0.0,0.09432646632194519
2019-04-13,0.7324463129043579,0.23356832563877106,0.01495586708188057,0.0,0.018097562715411186
2019-04-14,0.4147312045097351,0.06850696355104446,0.49851030111312866,0.0,0.0
2019-04-15,0.24331903457641602,0.472057580947876,0.0646207183599472,0.0,0.2175632119178772
2019-04-16,0.5151078104972839,0.4614439606666565,0.0,0.0,0.0
2019-04-17,0.7297825813293457,0.2107226401567459,0.0,0.0,0.057691480964422226
2019-04-18,0.6429223418235779,0.07855775207281113,0.0,0.0,0.269961953163147
2019-04-19,0.6211840510368347,0.0,0.045800212770700455,0.05183713883161545,0.27666786313056946
2019-04-20,0.7841930985450745,0.10738986730575562,0.03683631867170334,0.0,0.06993332505226135
2019-04-21,0.7999594211578369,0.05003446713089943,0.050002045929431915,0.05000206083059311,0.05000203847885132
2019-04-22,0.26721125841140747,0.4260561466217041,0.1444186568260193,0.054040782153606415,0.10827315598726273
2019-04-23,0.3036809265613556,0.3715921640396118,0.0,0.0,0.31539633870124817
2019-04-24,0.39254510402679443,0.32294169068336487,0.24432770907878876,0.02012568898499012,0.020059814676642418
2019-04-25,0.7072780728340149,0.19478252530097961,0.08950718492269516,0.0,0.0
2019-04-26,0.9158612489700317,0.0,0.0,0.01770097017288208,0.0637110024690628
2019-04-27,0.7999592423439026,0.050034645944833755,0.050002045929431915,0.05000206083059311,0.05000203847885132
2019-04-28,0.7947692275047302,0.1998865157365799,0.0,0.0,0.0
2019-04-29,0.4288703501224518,0.5359330773353577,0.011573661118745804,0.011576374061405659,0.012046577408909798
2019-04-30,0.794768750667572,0.1998870074748993,0.0,0.0,0.0
2019-05-01,0.46968650817871094,0.31555694341659546,0.20650917291641235,0.0,0.0
2019-05-02,0.7601707577705383,0.02526930160820484,0.1641479879617691,0.025189746171236038,0.025222234427928925
2019-05-03,0.6221092343330383,0.3160109519958496,0.02062644436955452,0.02063007280230522,0.02062324993312359
2019-05-04,0.622109055519104,0.31601113080978394,0.02062644623219967,0.02063007466495037,0.020623251795768738
2019-05-05,0.7601701021194458,0.025269296020269394,0.16414865851402283,0.025189748033881187,0.025222236290574074
2019-05-06,0.8396157622337341,0.04037945345044136,0.040001578629016876,0.04000158607959747,0.04000157117843628
2019-05-07,0.7695056796073914,0.14671440422534943,0.019124258309602737,0.0,0.062908835709095
2019-05-08,0.8061259388923645,0.10910990089178085,0.03423640877008438,0.02737383358180523,0.023153912276029587
2019-05-09,0.5190147757530212,0.379622220993042,0.05822984501719475,0.0,0.04123775288462639
2019-05-10,0.8964614272117615,0.028311405330896378,0.010493260808289051,0.0,0.06323183327913284
2019-05-11,0.8923394680023193,0.027513358741998672,0.01097077690064907,0.0,0.06761561334133148
2019-05-12,0.4174324572086334,0.411324679851532,0.0,0.0,0.16477660834789276
2019-05-13,0.48077642917633057,0.36551934480667114,0.0,0.04988959804177284,0.10180952399969101
2019-05-14,0.6698217391967773,0.24475935101509094,0.0,0.06630753725767136,0.0
2019-05-15,0.6399653553962708,0.04002782329916954,0.2397315502166748,0.04000214859843254,0.04027310386300087
2019-05-16,0.7999595403671265,0.05003436654806137,0.050002045929431915,0.05000206083059311,0.05000203847885132
2019-05-17,0.2109563946723938,0.29246288537979126,0.2064179629087448,0.012598547153174877,0.27756422758102417
2019-05-18,0.3265743851661682,0.638882040977478,0.011789530515670776,0.01117220800369978,0.011581883765757084
2019-05-19,0.7999594211578369,0.05003441870212555,0.050002045929431915,0.05000206083059311,0.05000203847885132
2019-05-20,0.46554601192474365,0.4731641709804535,0.02139955572783947,0.019827501848340034,0.02006279118359089
2019-05-21,0.838056206703186,0.040558110922575,0.04101209342479706,0.04031819477677345,0.040055349469184875
2019-05-22,0.46469515562057495,0.31454047560691833,0.0,0.0,0.2152228057384491
2019-05-23,0.5302841067314148,0.3007088005542755,0.0,0.0,0.16109532117843628
2019-05-24,0.488025426864624,0.299328088760376,0.0,0.0,0.20386768877506256
2019-05-25,0.8639901280403137,0.03345293924212456,0.034049615263938904,0.03515926003456116,0.033348117023706436
2019-05-26,0.5440594553947449,0.014535176567733288,0.41233959794044495,0.014543373137712479,0.014522352255880833
2019-05-27,0.3313739597797394,0.4993782341480255,0.09519898891448975,0.0,0.07072851061820984
2019-05-28,0.9753533005714417,0.0,0.0,0.0,0.0
2019-05-29,0.4646930694580078,0.3145398199558258,0.0,0.0,0.21522557735443115
2019-05-30,0.4646924138069153,0.31453970074653625,0.0,0.0,0.21522632241249084
2019-05-31,0.9090214371681213,0.0642511174082756,0.0,0.0,0.024465074762701988
2019-06-01,0.3842867910861969,0.24870599806308746,0.0994454100728035,0.0,0.26428040862083435
2019-06-02,0.42125436663627625,0.42863354086875916,0.0,0.0,0.13983213901519775
2019-06-03,0.8825554847717285,0.028944894671440125,0.031320106238126755,0.028589852154254913,0.02858966775238514
2019-06-04,0.4578264057636261,0.02863709069788456,0.4563169777393341,0.02860995940864086,0.02860957756638527
2019-06-05,0.6158289909362793,0.2825140655040741,0.0,0.0,0.09432391822338104
2019-06-06,0.8853563666343689,0.02892162837088108,0.028573982417583466,0.02857399731874466,0.02857397124171257
2019-06-07,0.4301052391529083,0.4984363615512848,0.06440968066453934,0.0,0.0
2019-06-08,0.7362749576568604,0.1408551037311554,0.038393598049879074,0.013338607735931873,0.0711376890540123
2019-06-09,0.9158525466918945,0.0,0.0,0.01770101487636566,0.06371963769197464
2019-06-10,0.37528714537620544,0.5853535532951355,0.035051628947257996,0.0,0.0
2019-06-11,0.7003306746482849,0.0333639420568943,0.19960875809192657,0.03334836661815643,0.033348217606544495
2019-06-13,0.8964611291885376,0.028311919420957565,0.010493260808289051,0.0,0.06323163211345673
2019-06-14,0.8923399448394775,0.027514470741152763,0.010970794595777988,0.0,0.06761397421360016
2019-06-15,0.26313263177871704,0.24324703216552734,0.4700055718421936,0.01176650170236826,0.011848225258290768
2019-06-16,0.6921440362930298,0.20730875432491302,0.033516302704811096,0.033516500145196915,0.03351442515850067
2019-06-17,0.5090566277503967,0.27388811111450195,0.09179208427667618,0.0,0.1195472925901413
2019-06-18,0.7999592423439026,0.05003456398844719,0.050002045929431915,0.05000206083059311,0.05000203847885132
2019-06-19,0.8278191685676575,0.0,0.0,0.0,0.16316066682338715
2019-06-20,0.4668346643447876,0.35356900095939636,0.02877528965473175,0.02876320295035839,0.12205782532691956
2019-06-21,0.1818041205406189,0.629452645778656,0.0,0.0,0.17826306819915771
2019-06-22,0.6609073281288147,0.2754329741001129,0.0,0.0,0.06096372753381729
2019-06-23,0.39184004068374634,0.020044703036546707,0.548014223575592,0.020017553120851517,0.02008352242410183
2019-06-24,0.39030733704566956,0.44317173957824707,0.0,0.0,0.16261643171310425
2019-06-26,0.7297834753990173,0.21072490513324738,0.0,0.0,0.05768831819295883
2019-06-27,0.8842385411262512,0.02907089702785015,0.028896769508719444,0.028898654505610466,0.02889515645802021
2019-06-28,0.8512865304946899,0.05832790583372116,0.01585942693054676,0.0,0.07331909984350204
2019-06-29,0.600519061088562,0.3531285524368286,0.0,0.040390923619270325,0.0
2019-06-30,0.583507239818573,0.011680925264954567,0.38232702016830444,0.011209654621779919,0.011275149881839752
2019-07-01,0.9193236827850342,0.05487849563360214,0.0,0.0,0.023777922615408897
2019-07-02,0.8399136662483215,0.04003573954105377,0.040016867220401764,0.040016934275627136,0.04001675546169281
2019-07-03,0.8324915766716003,0.10710866749286652,0.020061254501342773,0.02001335285604,0.020325155928730965
2019-07-04,0.5698109269142151,0.011562191881239414,0.3962406814098358,0.011115729808807373,0.0112704923376441
2019-07-05,0.9090187549591064,0.06424840539693832,0.0,0.0,0.02447047270834446
2019-07-06,0.9090234041213989,0.06425318121910095,0.0,0.0,0.024461079388856888
2019-07-07,0.8753604888916016,0.0,0.04827364534139633,0.0153327826410532,0.05821733549237251
2019-07-08,0.8694586157798767,0.0,0.04999415576457977,0.015758885070681572,0.06190295144915581
2019-07-09,0.6997960209846497,0.15035317838191986,0.0,0.0,0.14179189503192902
2019-07-10,0.8486294150352478,0.0,0.05989865958690643,0.0,0.07612036913633347
2019-07-11,0.6297112703323364,0.3616884648799896,0.0,0.0,0.0
2019-07-12,0.9067607522010803,0.0,0.027684330940246582,0.0,0.05292251706123352
2019-07-13,0.24063651263713837,0.4364781379699707,0.29764556884765625,0.012590865604579449,0.012648933567106724
2019-07-14,0.2696780264377594,0.375757098197937,0.3243121802806854,0.015122904442250729,0.015129799954593182
2019-07-15,0.7999593615531921,0.05003451555967331,0.050002045929431915,0.05000206083059311,0.05000203847885132
2019-07-16,0.7999592423439026,0.05003465712070465,0.050002045929431915,0.05000206083059311,0.05000203847885132
2019-07-17,0.4195249676704407,0.5401511192321777,0.013379005715250969,0.013381559401750565,0.013563339598476887
2019-07-18,0.6406518220901489,0.16414332389831543,0.0642160102725029,0.0,0.1276547610759735
2019-07-19,0.4922036826610565,0.4978961944580078,0.0,0.0,0.0
2019-07-20,0.5698143243789673,0.011559288017451763,0.396240234375,0.011115729808807373,0.011270490474998951
2019-07-21,0.8648632764816284,0.03513186424970627,0.033334944397211075,0.03333495557308197,0.03333493694663048
2019-07-22,0.8382139205932617,0.04042602702975273,0.040588539093732834,0.040385160595178604,0.0403863824903965
2019-07-23,0.48310109972953796,0.1955154687166214,0.12710797786712646,0.0,0.18874318897724152
2019-07-24,0.7428361177444458,0.028588131070137024,0.02857753075659275,0.17142067849636078,0.02857750654220581
2019-07-25,0.7620715498924255,0.14923898875713348,0.074793241918087,0.0,0.0
2019-07-26,0.656656801700592,0.3132786452770233,0.010052991099655628,0.010005796328186989,0.010005766525864601
2019-07-27,0.3352155089378357,0.1645270138978958,0.47724539041519165,0.011490085162222385,0.01152200810611248
2019-07-28,0.517367959022522,0.44695401191711426,0.011963558383286,0.011778776533901691,0.011935719288885593
2019-07-29,0.8936064839363098,0.0,0.038835231214761734,0.0,0.06083614379167557
2019-07-30,0.4781459867954254,0.44444510340690613,0.026503434404730797,0.02503395266830921,0.025871554389595985
2019-07-31,0.8634353876113892,0.03451263904571533,0.03497705236077309,0.03335272893309593,0.033722180873155594
2019-08-01,0.7454346418380737,0.21258185803890228,0.016954408958554268,0.0,0.022817764431238174
2019-08-02,0.8399748206138611,0.04002045840024948,0.04000158607959747,0.04000159353017807,0.04000157490372658
2019-08-03,0.6623469591140747,0.27433422207832336,0.0,0.0,0.06065865606069565
2019-08-04,0.7999594807624817,0.05003441497683525,0.050002045929431915,0.05000206083059311,0.05000203847885132
2019-08-05,0.7678280472755432,0.2131807506084442,0.0,0.0151865528896451,0.0
2019-08-06,0.5573581457138062,0.4315779209136963,0.0,0.0,0.0
2019-08-07,0.8634383678436279,0.0345093198120594,0.03497735783457756,0.03335273265838623,0.033722177147865295
2019-08-08,0.50368332862854,0.46606189012527466,0.010089175775647163,0.01004992239177227,0.01011565886437893
2019-08-09,0.8856914639472961,0.028590720146894455,0.028572607785463333,0.02857261337339878,0.028572602197527885
2019-08-10,0.875360369682312,0.0,0.04827229306101799,0.01533292792737484,0.05821830779314041
2019-08-11,0.5238111615180969,0.1959673911333084,0.021205976605415344,0.0,0.2563779056072235
2019-08-12,0.8576552867889404,0.03501937910914421,0.037293415516614914,0.03502556309103966,0.035006310790777206
